Name,Author,BaseType,#FTEs,User,ID,Owner,Source,Guid,J
Backoffice,Giuseppe Platania,Actor,108,,,,,{99E6A64F-2C64-437f-B05D-45DBC0290479},
Call Center,Giuseppe Platania,Actor,45,,,,,{21007771-7681-4858-9037-49D3DD62F51D},
Call center Agent,Giuseppe Platania,Actor,20,,,,,{A3DF2F52-AF21-4719-A9EB-C61EDE3FBA12},
Call Center Allocator,Giuseppe Platania,Actor,5,,,,,{3AF56392-2173-4c12-9773-287E22591B6F},
Customer support,Giuseppe Platania,Actor,,,,,,{90889035-09EC-4965-8C1C-2F9360531868},
Doorkeeper,Giuseppe Platania,Actor,230,,,,,{2BA797C0-B673-48f1-A55D-DB1F8AEA9865},
Maintenance Customer,Giuseppe Platania,Actor,56,,,,,{ECD942CC-A6E9-4d3c-8245-AE3235DC437C},
Finance Team,Giuseppe Platania,Actor,20,,,,,{2BB301AD-8AF0-4848-9003-18921221E808},
Specialist,Giuseppe Platania,Actor,41,,,,,{9F79BDB2-7E44-4b2d-BBD7-26081DD541B5},
Support Customer,Giuseppe Platania,Actor,15,,,,,{7A42C199-2AA1-4efa-B7C2-FF7203F4801C},
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,